ID;Collection;Order;Family;Subfamily;Genus;Species;Subspecies;Author;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Callisthenia;variegata;NULL;Wlk.;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Metalobosia;chalcoela;NULL;Dognin;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Metalobosia;elis;NULL;Dr.;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Metalobosia;fusca;NULL;Gaede;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Nodozana;rhodosticta;NULL;Btl.;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Nodozana;xanthomela;NULL;Dr.;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Nodozana;transversa;NULL;Gaede;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Seripha;caelicolor;NULL;Wlk.;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Seripha;pyrrhocrocis;NULL;Fld.;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Talara;coccinea;NULL;Btl.;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Urozana;cordatula;NULL;Druce;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Lycomorphodes;bipartita;NULL;Wlk.;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Lycomorphodes;coccipyga;NULL;Dogn.;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Lycomorphodes;sordida;NULL;Btl.;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Lycomorphodes;strigosa;NULL;Btl.;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Lycomorphodes;suspecta;NULL;Fld.;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Lycomorphodes;albisignata;NULL;Gaede;
MFNB_Lep_Lithosiini_D056;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Paramulona;albulata;NULL;H.-Sch.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Mulona;lapidaria;NULL;Wlk.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Mulona;nigripuncta;NULL;Hps.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Mulona;phelina;NULL;Dr.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Cicia;conspersa;NULL;Wlk.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Cicia;pallida;NULL;Btl.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Entelesia;vulgaris;NULL;Dr.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Lexis;bipunctigera;NULL;Wllgr.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Clemensia;albata;NULL;Pack.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Clemensia;ophrydina;NULL;Dr.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Clemensia;panthera;NULL;Schaus.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Clemensia;quinqueferana;NULL;Wlk.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Clemensia;subnigra;NULL;Gaede;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Clemensia;plumicornis;NULL;Btl.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Clemensia;indet;NULL;NULL;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Parasiccia;altaica;NULL;Led.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Parasiccia;maculata;NULL;Pouj.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Parasiccia;maculifascia;NULL;Moore;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Parasiccia;punctatissima;NULL;Pouj.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Parasiccia;punitilinea;NULL;Will.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asuridia;carnipicta;NULL;Btl.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asuridia;miltoikristoides;NULL;Rotbs.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asuridia;nigriradiata;parrahi;NULL;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Melanaema;venata;NULL;Btl.;
MFNB_Lep_Lithosiini_D057;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Xanthetis;luzonica;NULL;Eld.;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;anserina;NULL;Kühne;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;adiaphora;NULL;Kiriakoff, 1958;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;caffra;NULL;Wlk.;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;chogoriae;NULL;Kühne;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;cretata;NULL;Hampson, 1914;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;duodecimpunctata;NULL;Kiriakoff, 1958;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;eberti;NULL;Kühne;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;grossagranularis;NULL;Kühne;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;gypsia;NULL;Hampson;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;margopuncta;NULL;Kühne;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;orbiculata;NULL;Kühne;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;pallidata;NULL;Kühne;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;paucipuncta;NULL;Hamps.;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;punctipennis;NULL;(Wallgren, 1860);
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;rarita;NULL;Kühne;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;indet;NULL;NULL;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;ursulae;NULL;Kühne;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;yvonneae;NULL;Kühne;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;guttulosana;NULL;Wlk.;
MFNB_Lep_Lithosiini_D058;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Siccia;taprobanis;NULL;Wlk.;
MFNB_Lep_Lithosiini_D059;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Endrosa;aurita;irrorella;Sulz.;
MFNB_Lep_Lithosiini_D059;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Endrosa;alpestris;NULL;Zeller, 1865;
MFNB_Lep_Lithosiini_D059;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Endrosa;flavicans;NULL;(Geyer, 1836);
MFNB_Lep_Lithosiini_D061;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Philea;irrorella;NULL;Linn.;
MFNB_Lep_Lithosiini_D062;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Endrosa;roscida;NULL;Schiff.;
MFNB_Lep_Lithosiini_D062;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Endrosa;submontana;NULL;Thom.;
MFNB_Lep_Lithosiini_D062;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Endrosa;arterica;NULL;Trt.;
MFNB_Lep_Lithosiini_D062;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Endrosa;subalpina;NULL;Thom.;
MFNB_Lep_Lithosiini_D062;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Endrosa;teriolensis;NULL;Burm.;
MFNB_Lep_Lithosiini_D062;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Endrosa;indet;NULL;NULL;
MFNB_Lep_Lithosiini_D063;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Cybosia;mesomella;NULL;L.;
MFNB_Lep_Lithosiini_D063;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Nudaridia;muscula;NULL;Stdgr.;
MFNB_Lep_Lithosiini_D063;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Thumatha;ochracea;NULL;Bremer;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Thumata;fuscescens;NULL;Wlk.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Thumata;inconstans;NULL;Btl.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Thumata;kakamegae;NULL;Kühne;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Zygaenosia;flavibasis;nigra;Gaede;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Zygaenosia;isabella;NULL;Rtsch.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Zygaenosia;bimarginata;NULL;Gaede;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Zygaenosia;medialis;NULL;Gaede;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Neasura;circumducta;NULL;Pag.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Graptasura;polygrapha;NULL;Fldr.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Chrysasura;flavopunctata;NULL;B.-B.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;indet;indet;NULL;NULL;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;andamana;NULL;Moore;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;albidorsalis;NULL;(Wileman, 1914);
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;arcuata;NULL;Moore;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;anomala;NULL;Elw.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;birivula;NULL;Hps.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;bizonoides;NULL;Wlk.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;calamaria;NULL;Moore;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;chypsilon;NULL;Semper;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;conferta;NULL;Wlk.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;confertafusca;NULL;Hps.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;congerens;NULL;Fld.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;creatina;NULL;Sn.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;cuneigera;NULL;Wlk.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;dasara;NULL;Moore;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;diluta;NULL;Draes.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;dharma;NULL;Moore;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;discisigna;NULL;Fld.;
MFNB_Lep_Lithosiini_D064;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;discisigna;NULL;Mr.;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;eos;NULL;Hps.;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;euprepioides;NULL;Wlk.;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;flavivenosa;NULL;Moore;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;floccosa;NULL;Wlk.;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;infumata;NULL;Fld.;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;frigida;NULL;Wlk.;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;lutara;NULL;Moore;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;luzonica;NULL;Will. & South;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;megala;NULL;Hamps.;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;modesta;NULL;Leech;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;nebulosa;NULL;Moore;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;nubifascia;NULL;Wlk.;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;obliquilinea;NULL;Swinh.;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;rubrimargo;NULL;Hamps., 1894;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;obsoleta;NULL;Moore;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;parallelina;NULL;Hamps.;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;perpusilla;NULL;Wlk.;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;ruptifascia;NULL;Hamps.;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;semifascia;NULL;Wlk.;
MFNB_Lep_Lithosiini_D065;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;senara;NULL;Moore;
MFNB_Lep_Lithosiini_D066;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;strigipennis;NULL;H.-Sch.;
MFNB_Lep_Lithosiini_D066;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;synestramena;NULL;Hps.;
MFNB_Lep_Lithosiini_D066;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;undulosa;NULL;Wlk.;
MFNB_Lep_Lithosiini_D066;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;varians;NULL;Hps.;
MFNB_Lep_Lithosiini_D066;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;indet.;indet.;NULL;indet.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;cervicalis;NULL;Wlk.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;coccineoflammea;NULL;Rtsch.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;crocota;NULL;Hps.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;flavia;NULL;Hps.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;insularis;NULL;Rtsch.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;lydia;NULL;Don.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;miltochristaemorpha;NULL;Rtsch.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;miltochristina;NULL;Rtsch.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;pallida;NULL;Rtsch.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;phryctopa;NULL;Meyr.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;pyrrhauloides;NULL;Rtsch.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;quadrilineata;NULL;Pgst.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;reticulata;NULL;Fld.;
MFNB_Lep_Lithosiini_D067;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;dorsimarginata;NULL;Gaede;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;samoana;NULL;Gaede;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;sexualis;NULL;Felder;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;trizonata;NULL;Rthsch.;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;truncata;NULL;Roth.;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;uniformeola;NULL;Hmps.;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;xantherythra;NULL;Hps.;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;xantherythra;indet.;indet.;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;xanthobasis;NULL;Gaede;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;xanthomarginata;NULL;Gaede;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;atricraspeda;NULL;Hampson, 1914;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;camerunensis;NULL;Strand;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;craigi;NULL;Holl.;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;diseocellularis;NULL;Strand;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;distyi;NULL;Kühne;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;doa;NULL;Kühne;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;eala;NULL;Kühne;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;friederikeae;NULL;Kühne;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;fulvia;NULL;Hps.;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;güntheri;NULL;Strand;
MFNB_Lep_Lithosiini_D068;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;gigantea;NULL;Kühne;
MFNB_Lep_Lithosiini_D069;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;indecisa;NULL;Wlk.;
MFNB_Lep_Lithosiini_D069;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;obliterata;NULL;Wlk.;
MFNB_Lep_Lithosiini_D069;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;mutabilis;NULL;Kühne;
MFNB_Lep_Lithosiini_D069;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;neavi;NULL;Hamps.;
MFNB_Lep_Lithosiini_D069;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;naumanni;NULL;Kühne;
MFNB_Lep_Lithosiini_D069;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;numida;NULL;Holl.;
MFNB_Lep_Lithosiini_D069;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;pectinella;NULL;Strand;
MFNB_Lep_Lithosiini_D069;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;peripherica;NULL;Strand;
MFNB_Lep_Lithosiini_D069;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;sagenaria;NULL;Wllgr.;
MFNB_Lep_Lithosiini_D069;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;spinata;NULL;Kühne;
MFNB_Lep_Lithosiini_D069;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;thumathaeformis;NULL;Strand;
MFNB_Lep_Lithosiini_D069;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;versicolor;NULL;Kühne;
MFNB_Lep_Lithosiini_D069;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Asura;violacea;NULL;Cieslak & Häuser, 2006;
MFNB_Lep_Lithosiini_D070;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Paidia;rica;NULL;(Freyer);
MFNB_Lep_Lithosiini_D070;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Apaidia;mesogona;NULL;H.-Sch.;
MFNB_Lep_Lithosiini_D070;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Apaidia;rufeola;NULL;Ramb.;
MFNB_Lep_Lithosiini_D070;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Nudina;artaxidia;NULL;Btl.;
MFNB_Lep_Lithosiini_D070;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Miltochrista;aberrans;NULL;Btl.;
MFNB_Lep_Lithosiini_D070;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Miltochrista;calamina;NULL;Btl.;
MFNB_Lep_Lithosiini_D070;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Miltochrista;cruciata;NULL;Wlk.;
MFNB_Lep_Lithosiini_D070;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Miltochrista;coccineotermen;NULL;Rtsch.;
MFNB_Lep_Lithosiini_D070;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Miltochrista;crucipuncta;NULL;Cerny;
MFNB_Lep_Lithosiini_D070;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Miltochrista;convexa;NULL;Wilem.;
MFNB_Lep_Lithosiini_D070;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Miltochrista;delineata;NULL;Wlk.;
MFNB_Lep_Lithosiini_D070;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Miltochrista;cuneonotata;NULL;Wlk.;
MFNB_Lep_Lithosiini_D070;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Miltochrista;decussata;NULL;Hmps.;
MFNB_Lep_Lithosiini_D071;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Miltochrista;delicia;NULL;Swin.;
MFNB_Lep_Lithosiini_D071;Lepidoptera - Lithosiini;NULL;Arctiidae;Arctiinae;Miltochrista;duopunctata;NULL;Semper;
